user_id,district,purchase_date,tokens_bought,tokens_used,remaining_tokens
57,Thaba-Tseka,2024-03-01,57,68,0
55,Maseru,2024-03-02,178,29,149
49,Leribe,2024-03-03,22,28,0
47,Maseru,2024-03-04,116,16,100
12,Thaba-Tseka,2024-03-05,54,22,32
16,Mohale's Hoek,2024-03-06,98,19,79
24,Maseru,2024-03-07,190,31,159
19,Maseru,2024-03-08,179,76,103
8,Quthing,2024-03-09,109,64,45
31,Mohale's Hoek,2024-03-10,164,178,0
21,Leribe,2024-03-11,175,149,26
17,Thaba-Tseka,2024-03-12,197,97,100
23,Leribe,2024-03-13,16,57,0
37,Mohale's Hoek,2024-03-14,142,12,130
54,Maseru,2024-03-15,54,83,0
16,Maseru,2024-03-16,67,31,36
6,Mohale's Hoek,2024-03-17,40,178,0
8,Maseru,2024-03-18,32,54,0
25,Maseru,2024-03-19,179,135,44
18,Maseru,2024-03-20,147,97,50
25,Thaba-Tseka,2024-03-21,169,176,0
12,Thaba-Tseka,2024-03-22,116,28,88
15,Quthing,2024-03-23,190,64,126
59,Leribe,2024-03-24,167,126,41
26,Mohale's Hoek,2024-03-25,48,135,0
41,Mohale's Hoek,2024-03-26,168,152,16
45,Mohale's Hoek,2024-03-27,91,50,41
26,Quthing,2024-03-28,109,19,90
47,Thaba-Tseka,2024-03-29,11,157,0
32,Quthing,2024-03-30,86,21,65
10,Mohale's Hoek,2024-03-31,21,130,0
16,Leribe,2024-04-01,48,88,0
7,Maseru,2024-04-02,22,13,9
17,Thaba-Tseka,2024-04-03,55,170,0
23,Thaba-Tseka,2024-04-04,164,67,97
26,Quthing,2024-04-05,122,121,1
21,Thaba-Tseka,2024-04-06,26,134,0
22,Mohale's Hoek,2024-04-07,113,92,21
58,Mohale's Hoek,2024-04-08,107,76,31
7,Quthing,2024-04-09,197,143,54
14,Mohale's Hoek,2024-04-10,97,68,29
15,Leribe,2024-04-11,118,76,42
53,Quthing,2024-04-12,172,25,147
7,Leribe,2024-04-13,79,22,57
9,Maseru,2024-04-14,167,68,99
51,Leribe,2024-04-15,83,86,0
48,Maseru,2024-04-16,72,114,0
8,Maseru,2024-04-17,165,99,66
50,Leribe,2024-04-18,69,170,0
59,Quthing,2024-04-19,88,36,52
23,Mohale's Hoek,2024-04-20,46,15,31
29,Mohale's Hoek,2024-04-21,31,49,0
18,Maseru,2024-04-22,157,37,120
31,Maseru,2024-04-23,105,106,0
30,Quthing,2024-04-24,77,173,0
52,Thaba-Tseka,2024-04-25,26,140,0
39,Leribe,2024-04-26,21,15,6
35,Maseru,2024-04-27,159,92,67
18,Mohale's Hoek,2024-04-28,154,45,109
59,Quthing,2024-04-29,147,149,0
42,Leribe,2024-04-30,127,80,47
39,Quthing,2024-05-01,31,125,0
17,Leribe,2024-05-02,129,50,79
14,Leribe,2024-05-03,59,164,0
31,Maseru,2024-05-04,23,84,0
24,Quthing,2024-05-05,184,58,126
35,Quthing,2024-05-06,38,90,0
44,Mohale's Hoek,2024-05-07,173,96,77
60,Mohale's Hoek,2024-05-08,189,152,37
45,Maseru,2024-05-09,134,165,0
34,Maseru,2024-05-10,16,172,0
3,Thaba-Tseka,2024-05-11,38,164,0
37,Mohale's Hoek,2024-05-12,148,101,47
43,Leribe,2024-05-13,42,6,36
40,Quthing,2024-05-14,143,37,106
26,Maseru,2024-05-15,120,162,0
55,Quthing,2024-05-16,88,165,0
23,Quthing,2024-05-17,169,81,88
44,Thaba-Tseka,2024-05-18,188,120,68
39,Mohale's Hoek,2024-05-19,67,158,0
15,Maseru,2024-05-20,35,154,0
56,Quthing,2024-05-21,183,107,76
49,Maseru,2024-05-22,38,170,0
4,Leribe,2024-05-23,13,107,0
29,Thaba-Tseka,2024-05-24,108,94,14
22,Leribe,2024-05-25,150,178,0
25,Maseru,2024-05-26,48,126,0
13,Maseru,2024-05-27,24,147,0
18,Mohale's Hoek,2024-05-28,128,110,18
33,Quthing,2024-05-29,38,123,0
16,Quthing,2024-05-30,166,176,0
45,Leribe,2024-05-31,84,53,31
42,Thaba-Tseka,2024-06-01,125,108,17
44,Quthing,2024-06-02,41,65,0
2,Mohale's Hoek,2024-06-03,139,127,12
55,Leribe,2024-06-04,184,138,46
35,Leribe,2024-06-05,93,13,80
42,Mohale's Hoek,2024-06-06,31,10,21
34,Thaba-Tseka,2024-06-07,36,77,0
30,Mohale's Hoek,2024-06-08,90,107,0
59,Thaba-Tseka,2024-06-09,135,164,0
55,Mohale's Hoek,2024-06-10,193,45,148
13,Mohale's Hoek,2024-06-11,101,118,0
13,Maseru,2024-06-12,30,12,18
18,Leribe,2024-06-13,56,76,0
32,Mohale's Hoek,2024-06-14,110,96,14
32,Mohale's Hoek,2024-06-15,196,66,130
35,Quthing,2024-06-16,93,88,5
59,Leribe,2024-06-17,15,66,0
39,Quthing,2024-06-18,156,115,41
46,Leribe,2024-06-19,194,131,63
52,Quthing,2024-06-20,140,11,129
29,Mohale's Hoek,2024-06-21,10,88,0
49,Mohale's Hoek,2024-06-22,67,136,0
29,Maseru,2024-06-23,133,138,0
53,Quthing,2024-06-24,175,62,113
44,Thaba-Tseka,2024-06-25,24,26,0
57,Maseru,2024-06-26,171,158,13
16,Quthing,2024-06-27,198,131,67
56,Quthing,2024-06-28,172,7,165
